"GPRS",27,"grayscale_89_oliva.jpg",388,559,215,4.3146,8.3009,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_11_kitchen.jpg",483,298,27,1.1724,1.9933,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_18_oliva.jpg",544,803,17,1.1021,1.7824,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_61_oliva.jpg",241,321,15,1.149,2.0168,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_14_airbnb.jpg",464,787,447,2.3801,10.1418,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_6_oliva.jpg",340,746,15,1.3485,2.2396,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_56_oliva.jpg",493,819,203,10.0006,13.905,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_53_oliva.jpg",423,1030,201,1.5828,5.3231,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_33_oliva.jpg",518,231,17,1.0905,1.6067,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_5_oliva.jpg",301,660,181,1.5125,4.9831,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_34_housebeautiful.jpg",507,237,23,0.99674,1.6418,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_24_oliva.jpg",516,167,17,0.77388,1.5714,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_7_kitchen.jpg",238,793,11,1.6297,4.3848,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_49_oliva.jpg",232,400,303,1.3015,6.777,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_32_opensource.jpg",607,903,21,1.4305,2.5447,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_75_oliva.jpg",485,175,19,0.91461,2.2749,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_85_oliva.jpg",426,1007,23,1.231,1.9818,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_15_housebeautiful.jpg",742,915,25,1.2429,2.017,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_14_other.jpg",564,475,295,1.278,6.8236,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_6_opensource.jpg",433,688,251,4.0099,8.6997,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_35_housebeautiful.jpg",530,356,13,1.9112,2.7203,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_35_oliva.jpg",485,614,113,2.7436,5.0065,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_10_opensource.jpg",571,695,245,6.0146,10.9506,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_83_oliva.jpg",706,1108,51,1.2077,2.6501,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_3_kitchen.jpg",411,206,23,1.2897,2.1106,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_81_oliva.jpg",630,1085,17,1.4774,2.439,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_27_housebeautiful.jpg",661,886,265,5.1002,9.9658,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_42_oliva.jpg",434,783,189,4.5842,8.8873,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_1_oliva.jpg",756,266,23,1.2547,1.9349,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_77_oliva.jpg",250,188,15,1.0318,2.732,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_44_oliva.jpg",478,454,183,1.2312,4.6431,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_62_oliva.jpg",527,430,27,1.5829,2.7086,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_64_oliva.jpg",477,377,63,1.0436,2.6848,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_10_kitchen.jpg",310,383,267,3.6815,8.4768,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_43_oliva.jpg",326,941,121,1.8174,4.35,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_86_oliva.jpg",502,989,23,1.3954,2.2982,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_2_oliva.jpg",470,1106,11,1.8994,3.0721,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_38_housebeautiful.jpg",557,1068,21,1.3602,2.1578,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_23_oliva.jpg",581,993,243,3.318,7.8906,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_22_housebeautiful.jpg",427,297,15,1.7353,2.5212,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_88_oliva.jpg",380,422,211,2.4269,6.4135,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_9_other.jpg",391,460,217,1.4186,5.3817,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_29_housebeautiful.jpg",295,373,31,1.4187,2.4506,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_65_oliva.jpg",384,1054,69,1.4071,2.826,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_74_oliva.jpg",500,1066,111,3.6464,6.4134,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_23_housebeautiful.jpg",789,714,75,1.3484,2.8141,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_28_housebeautiful.jpg",677,255,113,1.149,3.4237,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_31_oliva.jpg",399,774,41,1.36,2.8611,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_2_opensource.jpg",424,1035,15,1.3486,2.1461,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_16_opensource.jpg",534,1003,321,2.1339,8.1251,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_37_oliva.jpg",610,764,347,1.3718,7.6913,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_94_oliva.jpg",485,740,461,2.5091,10.2588,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_71_oliva.jpg",515,513,19,1.2897,2.2514,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_39_housebeautiful.jpg",717,737,23,1.1958,1.9114,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_36_housebeautiful.jpg",695,688,25,1.067,1.7942,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_20_opensource.jpg",338,528,25,1.1258,1.8293,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_4_kitchen.jpg",453,307,127,2.0402,4.4789,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_10_housebeautiful.jpg",675,1097,249,2.0284,6.6127,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_40_oliva.jpg",556,188,45,1.4658,2.6969,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_8_other.jpg",435,631,313,1.536,7.6913,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_15_oliva.jpg",549,849,147,1.4187,4.2211,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_14_kitchen.jpg",506,161,49,1.0318,2.0873,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_59_oliva.jpg",575,924,199,2.0517,5.9797,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_92_oliva.jpg",500,387,53,1.6533,3.1308,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_55_oliva.jpg",318,368,25,1.2546,1.9936,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_73_oliva.jpg",718,533,165,1.7,4.8542,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_30_opensource.jpg",407,957,137,1.1138,3.834,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_3_other.jpg",565,378,61,1.3602,2.5915,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_1_housebeautiful.jpg",622,429,271,2.802,7.9258,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_14_oliva.jpg",433,959,55,1.4069,2.5679,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_1_kitchen.jpg",427,1011,35,1.3248,2.5209,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_7_opensource.jpg",512,245,29,0.97325,1.724,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_5_housebeautiful.jpg",403,586,29,1.2897,1.9466,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"GPRS",27,"grayscale_8_kitchen.jpg",350,325,63,1.0317,2.6617,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_100_oliva.jpg",548,807,37,8.0545,32.4643,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_18_housebeautiful.jpg",533,875,33,3.0717,13.3776,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_17_oliva.jpg",648,356,31,2.1925,8.2068,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_16_housebeautiful.jpg",574,321,17,3.2711,5.7686,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_13_oliva.jpg",430,868,23,1.9697,4.561,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_11_opensource.jpg",714,405,13,2.638,5.5343,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_59_oliva.jpg",649,957,17,2.7551,5.0184,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_34_oliva.jpg",776,292,23,3.0953,6.0969,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_20_oliva.jpg",351,237,17,1.8876,2.8728,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_4_other.jpg",482,355,37,2.427,4.3383,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_6_oliva.jpg",343,799,19,2.638,6.7534,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_30_housebeautiful.jpg",437,824,25,2.3566,4.0332,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_16_opensource.jpg",500,1060,27,2.2043,4.1038,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_10_oliva.jpg",490,169,33,2.1339,7.0231,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_56_oliva.jpg",527,893,19,3.3529,4.69,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_52_oliva.jpg",575,254,51,6.9524,9.3912,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_2_housebeautiful.jpg",591,745,51,6.0146,7.8671,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_6_opensource.jpg",356,525,21,1.8291,3.119,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_64_oliva.jpg",480,392,49,3.2358,6.1084,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_20_housebeautiful.jpg",591,814,31,1.782,4.385,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_27_housebeautiful.jpg",613,932,37,2.0634,5.2878,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_2_opensource.jpg",458,950,35,3.3415,5.0416,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_6_airbnb.jpg",463,284,41,2.3449,3.3769,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_21_housebeautiful.jpg",528,237,29,1.9699,3.1892,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_65_oliva.jpg",385,990,61,2.7668,4.2444,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_29_housebeautiful.jpg",307,375,21,2.0986,5.6395,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_1_housebeautiful.jpg",572,423,53,6.9055,8.6174,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_45_oliva.jpg",796,510,49,2.0635,5.6279,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_10_kitchen.jpg",339,250,47,5.2291,6.5072,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_85_oliva.jpg",426,1022,23,2.3449,3.9514,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_42_oliva.jpg",232,322,33,4.4201,5.3699,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_28_housebeautiful.jpg",691,262,27,2.0753,5.5223,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_40_oliva.jpg",577,471,35,2.4152,3.998,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_86_oliva.jpg",514,985,21,1.8292,4.6898,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_14_housebeautiful.jpg",753,218,27,1.4774,2.4626,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_83_oliva.jpg",533,253,33,3.5172,5.3231,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_31_oliva.jpg",417,760,19,3.3297,4.1975,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_71_oliva.jpg",649,223,25,5.7215,6.7535,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_18_oliva.jpg",541,815,19,2.4738,3.6934,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_22_housebeautiful.jpg",397,328,27,3.869,5.112,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_29_oliva.jpg",487,1027,11,3.8808,5.2059,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_39_housebeautiful.jpg",729,734,15,2.1455,4.5961,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_33_oliva.jpg",523,253,15,2.4621,3.1542,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_1_opensource.jpg",601,746,33,3.1187,6.296,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_13_other.jpg",482,898,13,1.6413,3.2596,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_74_oliva.jpg",489,1037,23,2.6614,4.4202,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_94_oliva.jpg",397,835,51,3.2477,5.2295,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_13_kitchen.jpg",509,481,21,1.7234,2.6382,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_20_opensource.jpg",349,540,33,2.3215,4.6667,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_16_oliva.jpg",362,835,15,2.3917,3.8224,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_44_oliva.jpg",560,416,41,9.2503,10.2238,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_15_kitchen.jpg",481,1058,25,1.7235,2.9431,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_8_oliva.jpg",320,282,51,2.1222,3.6818,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_3_other.jpg",543,674,25,1.7235,3.0253,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_5_opensource.jpg",525,1000,21,6.6358,8.0315,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_50_oliva.jpg",291,688,41,2.6967,3.7639,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_24_oliva.jpg",485,183,27,2.2276,3.6116,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_3_oliva.jpg",494,896,27,3.0247,5.1354,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_9_other.jpg",378,216,43,4.3029,5.6864,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_1_oliva.jpg",757,251,31,2.0401,3.2832,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_6_other.jpg",368,880,29,2.8492,3.8576,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_3_kitchen.jpg",409,225,23,1.7587,2.603,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_63_oliva.jpg",501,855,13,2.6028,3.6116,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_34_housebeautiful.jpg",515,263,27,1.7704,6.0148,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_18_kitchen.jpg",423,673,19,1.6767,3.8576,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_15_oliva.jpg",542,767,55,3.8926,7.152,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_2_oliva.jpg",347,1036,41,1.1959,2.2631,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_12_housebeautiful.jpg",571,894,17,1.5124,2.2276,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_1_kitchen.jpg",439,997,19,1.8877,2.6266,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_32_opensource.jpg",612,909,25,1.407,4.5026,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_84_oliva.jpg",441,898,19,2.3214,3.0133,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_11_kitchen.jpg",492,314,25,2.72,3.8574,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_7_housebeautiful.jpg",675,266,17,1.8641,2.7671,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_8_kitchen.jpg",375,321,13,2.2393,3.0484,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_5_housebeautiful.jpg",425,603,21,2.0751,2.9782,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_11_oliva.jpg",396,822,19,1.9345,2.7086,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_30_opensource.jpg",438,512,13,2.169,2.8142,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_21_kitchen.jpg",472,829,27,3.2944,4.1153,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_23_oliva.jpg",637,927,23,2.1221,3.9631,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_38_housebeautiful.jpg",568,1045,25,2.8255,4.5492,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_10_housebeautiful.jpg",676,222,21,2.8022,3.7051,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_81_oliva.jpg",616,1059,27,1.7119,3.0135,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_10_opensource.jpg",534,725,15,2.6498,3.4589,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_5_oliva.jpg",445,371,29,5.3345,6.4368,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_14_oliva.jpg",443,956,19,2.0869,2.9198,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_36_housebeautiful.jpg",566,792,33,3.5876,4.6195,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_54_oliva.jpg",471,1020,19,1.8876,3.0251,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_49_oliva.jpg",449,758,41,3.5642,4.5846,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_38_oliva.jpg",410,660,17,2.0284,2.6146,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_14_kitchen.jpg",525,182,31,1.7822,2.8494,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_14_airbnb.jpg",477,1084,21,2.2979,2.908,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_23_housebeautiful.jpg",591,841,35,8.7813,9.5318,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_15_housebeautiful.jpg",618,351,29,1.7,2.6498,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_17_opensource.jpg",472,942,19,2.685,3.4824,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_61_oliva.jpg",269,339,21,2.1455,3.0369,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_62_oliva.jpg",536,454,25,1.958,3.0485,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_35_housebeautiful.jpg",519,370,27,1.8523,2.6265,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_28_oliva.jpg",653,984,19,2.2979,3.541,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_58_oliva.jpg",467,1086,19,2.3683,3.5058,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_70_oliva.jpg",541,965,13,1.6767,2.3216,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_77_oliva.jpg",260,212,17,1.7587,2.4038,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_15_opensource.jpg",442,306,15,2.298,2.8024,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"IJB",28,"grayscale_27_opensource.jpg",561,525,45,4.5606,5.71,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
